변전소명,회선명,전산화번호,선로명,선로번호,위도,경도,인근주소(참고자료),철거예정전주,구역(4등분)
시흥,태양,9417B082,서학간,136L2,37.41632128,126.8598225,광명시 가학동 221-3 W,,3구역
시흥,태양,9417B184,서학간,136L3,37.41640564,126.8601912,광명시 가학동 1111-2 W,,3구역
시흥,태양,9417B185,서학간,136L4,37.41655842,126.8605738,광명시 가학동 211-2,,3구역
시흥,태양,9417B292,서학간,136L5,37.41660537,126.8608806,광명시 가학동 210-3 W,,3구역
시흥,태양,9417B293,서학간,136L6,37.41680673,126.8611715,광명시 가학동 210-7 W,,3구역
시흥,태양,9418S306,서학간,136L8,37.41710710,126.8614595,광명시 가학동 204-10 W,,3구역
시흥,태양,9418S302,서학간,136L8L1,37.41726022,126.8616358,광명시 가학동 204-5 BL,,3구역
시흥,태양,9418S402,서학간,136L8L2,37.41738922,126.8619722,광명시 가학동 202-4 BL,,3구역
시흥,태양,9418S512,서학간,136L8L3,37.41765996,126.8624441,광명시 가학동 202-5 BL,,3구역
시흥,태양,9418S513,서학간,136L8L4,37.41793857,126.8628342,광명시 가학동 200-14 BL,,3구역
시흥,태양,9418S611,서학간,136L8L5,37.41777140,126.8632536,광명시 가학동 200-2 F,,3구역
시흥,태양,9418S711,서학간,136L8L6,37.41782943,126.8638124,광명시 가학동 197-1 F,,3구역
시흥,태양,9418S712,서학간,136L8L6R1,37.41770860,126.8639976,광명시 가학동 192 F,,3구역
시흥,태양,9418S812,서학간,136L8L6R2,37.41769593,126.8644654,광명시 가학동 186 R,,3구역
시흥,태양,9418S912,서학간,136L8L6R3,37.41752244,126.8647668,광명시 가학동 191 R,,3구역
시흥,태양,9418S822,서학간,136L8L7,37.41811630,126.8641145,광명시 가학동 185 F,,3구역
시흥,태양,9418S821,서학간,136L8L8,37.41846332,126.8642275,광명시 가학동 산49-3 M,,3구역
시흥,태양,9418S832,서학간,136L8L9,37.41869997,126.8641156,광명시 가학동 산49-3 M,,3구역
시흥,태양,9418S304,서학간,136L9,37.41704110,126.8615576,광명시 가학동 204-13 W,,3구역
시흥,태양,9417B175,서학간,137,37.41594896,126.8602664,광명시 가학동 222-2 BL,,3구역
시흥,태양,9417B172,서학간,137L1,37.41593940,126.8606271,광명시 가학동 222-10 F,,3구역
시흥,태양,9417B971,서학간,137L10,37.41577086,126.8651587,광명시 가학동 242 F,,3구역
시흥,태양,9417E071,서학간,137L11,37.41582153,126.8656459,광명시 가학동 산67-2 M,,3구역
시흥,태양,9417E171,서학간,137L12,37.41583547,126.8660968,광명시 가학동 산63-1 W,,3구역
시흥,태양,9417E161,서학간,137L12R1,37.41535279,126.8660949,광명시 가학동 산68-3 M,,3구역
시흥,태양,9417E162,서학간,137L12R1H1,37.41564816,126.8660960,광명시 가학동 산63-1 W,,3구역
시흥,태양,9417E051,서학간,137L12R2,37.41521700,126.8655362,광명시 가학동 244-2 F,,3구역
시흥,태양,9417B952,서학간,137L12R3,37.41521683,126.8651438,광명시 가학동 243-3 R,,3구역
시흥,태양,9417B951,서학간,137L12R4,37.41521679,126.8650683,광명시 가학동 243-3 R,,3구역
시흥,태양,9417E271,서학간,137L13,37.41582991,126.8664958,광명시 가학동 산63-1 W,,3구역
시흥,태양,9417B271,서학간,137L2,37.41592210,126.8610806,광명시 가학동 228-1 R,,3구역
시흥,태양,9417B371,서학간,137L3,37.41590238,126.8616191,광명시 가학동 229 R,,3구역
시흥,태양,9417B471,서학간,137L4,37.41589213,126.8620916,광명시 가학동 233 F,,3구역
시흥,태양,9417B571,서학간,137L5,37.41588572,126.8625402,광명시 가학동 1108 W,,3구역
시흥,태양,9417B572,서학간,137L5R1,37.41577432,126.8625398,광명시 가학동 1108 W,,3구역
시흥,태양,9417B562,서학간,137L5R2,37.41553126,126.8625248,광명시 가학동 1103-1 S,,3구역
시흥,태양,9417B462,서학간,137L5R2R1,37.41553736,126.8620481,광명시 가학동 228-2 F,,3구역
시흥,태양,9417B362,서학간,137L5R2R2,37.41553460,126.8616420,광명시 가학동 226-1 R,,3구역
시흥,태양,9417B363,서학간,137L5R2R3,37.41527467,126.8616414,광명시 가학동 226-9 R,,3구역
시흥,태양,9417B551,서학간,137L5R3,37.41521576,126.8625193,광명시 가학동 231-1 R,,3구역
시흥,태양,9417B671,서학간,137L6,37.41585742,126.8630765,광명시 가학동 1108-1 W,,3구역
시흥,태양,9417B771,서학간,137L7,37.41583048,126.8636543,광명시 가학동 239-1 F,,3구역
시흥,태양,9417B871,서학간,137L8,37.41580923,126.8641227,광명시 가학동 240 F,,3구역
시흥,태양,9417B872,서학간,137L9,37.41575777,126.8646570,광명시 가학동 산65-1 W,,3구역
시흥,태양,9417B162,서학간,138,37.41551082,126.8603049,광명시 가학동 222-9 W,,3구역
시흥,태양,9417B153,서학간,139,37.41507226,126.8602830,광명시 가학동 224-10 F,,3구역
신광명,서학,9319E502,서학간,14,37.44889124,126.8454914,광명시 노온사동 217-2 W,,3구역
시흥,태양,9417B142,서학간,140,37.41455774,126.8603348,광명시 가학동 258-1 F,철거,3구역
시흥,태양,9417B131,서학간,141,37.41420041,126.8604232,광명시 가학동 819-26 M,철거,3구역
시흥,태양,9417B124,서학간,142,37.41386888,126.8605943,광명시 가학동 819-19 M,철거,3구역
시흥,태양,9417B221,서학간,143,37.41349665,126.8608975,광명시 가학동 782-12 W,철거,3구역
시흥,태양,9417B212,서학간,144,37.41317629,126.8612613,광명시 가학동 783-8 F,철거,3구역
시흥,태양,9417B304,서학간,145,37.41275908,126.8614955,광명시 가학동 785-1 BL,철거,3구역
시흥,태양,9417D394,서학간,146,37.41247740,126.8615821,광명시 가학동 818-17 BL,철거,3구역
시흥,태양,9417D385,서학간,147,37.41204681,126.8617304,광명시 가학동 810-4 W,철거,3구역
시흥,태양,9417D386,서학간,148,37.41172338,126.8618339,광명시 가학동 809-3 F,철거,3구역
시흥,태양,9417D472,서학간,149,37.41132616,126.8619461,광명시 가학동 806-33 R,철거,3구역
신광명,서학,9319G593,서학간,15,37.44848946,126.8455305,광명시 노온사동 217-3 W,,3구역
시흥,태양,9417D462,서학간,150,37.41095963,126.8620730,광명시 가학동 806-14 W,철거,3구역
광명,가리,9418X061,가리간,80R34,37.42447908,126.8709575,광명시 가학동 산236 W,,4구역
광명,가리,9418W961,가리간,80R35,37.42427845,126.8707357,광명시 가학동 산236 W,,4구역
광명,가리,9418W552,가리간,80R41,37.42370001,126.8681688,광명시 가학동 산28 M,,4구역
광명,가리,9418W551,가리간,80R40,37.42368996,126.8686111,광명시 가학동 산28 M,,4구역
광명,가리,9418W651,가리간,80R39,37.42373878,126.8689925,광명시 가학동 산29 M,,4구역
광명,가리,9418W854,가리간,80R36,37.42424205,126.8701971,광명시 가학동 산32 M,,4구역
시흥,태양,9417D453,서학간,151,37.41055012,126.8622210,광명시 가학동 806-40 R,철거,3구역
시흥,태양,9417D444,서학간,152,37.41011995,126.8623300,광명시 가학동 806-43 R,철거,3구역
시흥,태양,9417D531,서학간,153,37.40969592,126.8624169,광명시 가학동 798-4 R,철거,3구역
시흥,태양,9417D523,서학간,154,37.40931096,126.8625408,광명시 가학동 1075-16 S,철거,3구역
시흥,태양,9417D421,서학간,155,37.40899138,126.8624048,광명시 가학동 850-1 W,철거,3구역
시흥,태양,9417D502,서학간,156,37.40841588,126.8628740,광명시 가학동 847-43 F,철거,3구역
시흥,태양,9417D511,서학간,156H1,37.40869823,126.8625766,광명시 가학동 848-9 W,철거,3구역
시흥,태양,9417Q691,서학간,157,37.40790119,126.8631004,광명시 가학동 847-44 F,철거,3구역
시흥,태양,9417Q693,서학간,158,37.40761087,126.8632271,광명시 가학동 산118-3 W,철거,3구역
시흥,태양,9417Q682,서학간,159,37.40739645,126.8634433,광명시 가학동 953-4 F,철거,3구역
신광명,서학,9319G491,서학간,15R1,37.44840921,126.8452841,광명시 노온사동 217-3 W,,3구역
신광명,서학,9319D861,서학간,15R10,37.44697495,126.8419198,광명시 노온사동 310-1 F,,3구역
신광명,서학,9319D862,서학간,15R11,37.44675692,126.8416216,광명시 노온사동 309-4 F,,3구역
신광명,서학,9319E301,서학간,15R1R1,37.44851582,126.8447886,광명시 노온사동 265 F,,3구역
신광명,서학,9319B621,서학간,15R1R10,37.44979779,126.8406517,광명시 노온사동 272-2 S,,3구역
신광명,서학,9319B531,서학간,15R1R11,37.44991232,126.8400645,광명시 노온사동 283-1 S,,3구역
신광명,서학,9319E302,서학간,15R1R2,37.44859552,126.8443507,광명시 노온사동 202 F,,3구역
신광명,서학,9319E201,서학간,15R1R3,37.44876750,126.8439267,광명시 노온사동 202 F,,3구역
신광명,서학,9319E112,서학간,15R1R4,37.44898639,126.8435501,광명시 노온사동 267-2 BL,,3구역
신광명,서학,9319E011,서학간,15R1R5,37.44924384,126.8431071,광명시 노온사동 199-2 R,,3구역
신광명,서학,9319E021,서학간,15R1R6,37.44949813,126.8426574,광명시 노온사동 199-2 R,,3구역
신광명,서학,9319B922,서학간,15R1R7,37.44981003,126.8421562,광명시 노온사동 271-1 R,,3구역
신광명,서학,9319B821,서학간,15R1R8,37.44970027,126.8417534,광명시 노온사동 270-1 F,,3구역
신광명,서학,9319B721,서학간,15R1R9,37.44966022,126.8411945,광명시 노온사동 271-5 R,,3구역
신광명,서학,9319G391,서학간,15R2,37.44827920,126.8447236,광명시 노온사동 265 F,,3구역
신광명,서학,9319G292,서학간,15R3,37.44817317,126.8441689,광명시 노온사동 266 F,,3구역
신광명,서목,9421C253,천왕간,18L6R2R1,37.48254373,126.8550204,광명시 광명동 100-15 BL,,1구역
천왕,진성,9421C133,천왕간,33,37.48186455,126.8549690,광명시 광명동 100-8 BL,,1구역
광명,광일,9421B493,광일간,52R3L7,37.48884515,126.8620101,광명시 광명동 10-1 BL,철거,2구역
광명,광일,9421B492,광일간,52R3L6,37.48901184,126.8621685,광명시 광명동 10-1 BL,철거,2구역
신광명,서목,9421C242,천왕간,18L6R4,37.48234738,126.8552860,광명시 광명동 101-10 BL,,1구역
광명,광일,9421B583,광일간,52R3L3,37.48852602,126.8623187,광명시 광명동 10-17 BL,철거,2구역
광명,광일,9421B481,광일간,52R3L2,37.48824653,126.8620880,광명시 광명동 10-19 BL,철거,2구역
천왕,진성,9421C338,진성간,20,37.48158127,126.8559310,광명시 광명동 102-16 BL,철거,2구역
광명,광일,9421B472,광일간,52R4,37.48783246,126.8621879,광명시 광명동 10-22 BL,철거,2구역
천왕,왕일,9421C452,왕일간,21R4,37.48251486,126.8564459,광명시 광명동 103-19 BL,,2구역
광명,광일,9421B571,광일간,52R5,37.48803750,126.8624642,광명시 광명동 10-32 BL,철거,2구역
광명,광일,9421B562,광일간,51,37.48755261,126.8624914,광명시 광명동 10-34 BL,철거,2구역
천왕,왕일,9421C441,왕일간,21R6,37.48191500,126.8561700,광명시 광명동 104-11 BL,,2구역
천왕,왕일,9421C334,진성간,19R1,37.48169160,126.8560628,광명시 광명동 104-16 BL,,2구역
천왕,왕일,9421C442,왕일간,21R5,37.48225613,126.8563235,광명시 광명동 104-18 BL,,2구역
천왕,진성,9421C333,진성간,19,37.48155344,126.8560362,광명시 광명동 104-8 BL,철거,2구역
천왕,진성,9421C432,진성간,18R1,37.48183068,126.8565522,광명시 광명동 105-12 BL,철거,2구역
천왕,진성,9421C421,진성간,18,37.48145423,126.8563889,광명시 광명동 105-9 BL,철거,2구역
천왕,진성,9421C521,진성간,17,37.48134268,126.8567545,광명시 광명동 106-16 BL,철거,2구역
광명,광일,9421B561,광일간,50,37.48774510,126.8627473,광명시 광명동 10-74 BL,철거,2구역
천왕,진성,9421C522,진성간,16,37.48123099,126.8571524,광명시 광명동 109-9 BL,철거,2구역
천왕,진성,9421C624,진성간,15L1,37.48105911,126.8574721,광명시 광명동 110-9 BL,,2구역
천왕,진성,9421C621,진성간,15,37.48111854,126.8575099,광명시 광명동 110-9 BL,철거,2구역
천왕,왕일,9421A952,목감간,56,37.48691901,126.8590815,광명시 광명동 11-106 BL,,2구역
천왕,왕일,9421A842,목감간,58,37.48647939,126.8586896,광명시 광명동 11-113 BL,,2구역
천왕,진성,9421C712,진성간,13,37.48095070,126.8581487,광명시 광명동 112-23 BL,철거,2구역
천왕,진성,9421C721,진성간,14,37.48102156,126.8578627,광명시 광명동 112-9 RL,철거,2구역
천왕,왕일,9421D032,왕일간,28R7A1,37.48172899,126.8596122,광명시 광명동 114-18 W,철거,2구역
천왕,진성,9421C811,진성간,12,37.48080002,126.8586144,광명시 광명동 116-10 BL,철거,2구역
천왕,진성,9421C921,진성간,11L1R3,37.48130757,126.8591517,광명시 광명동 116-18 BL,철거,2구역
천왕,진성,9421C913,진성간,11L1R1,37.48084546,126.8589347,광명시 광명동 116-8 BL,철거,2구역
천왕,진성,9421C814,진성간,11,37.48072516,126.8588521,광명시 광명동 116-9 BL,,2구역
천왕,진성,9421C922,진성간,11L1R2,37.48107164,126.8590353,광명시 광명동 117-12 BL,철거,2구역
천왕,진성,9421D022,진성간,10R3,37.48133317,126.8595297,광명시 광명동 117-17 BL,철거,2구역
천왕,진성,9421C915,진성간,10R2,37.48098368,126.8593716,광명시 광명동 117-5 BL,철거,2구역
천왕,진성,9421C914,진성간,10R1,37.48075359,126.8592635,광명시 광명동 117-7 BL,철거,2구역
천왕,진성,9421C911,진성간,10,37.48066351,126.8590525,광명시 광명동 117-8 BL,,2구역
천왕,왕일,9421B061,목감간,52,37.48772658,126.8598260,광명시 광명동 12-106 W,,2구역
천왕,왕일,9421A951,목감간,55,37.48719420,126.8593313,광명시 광명동 12-109 W,,2구역
천왕,왕일,9421A831,목감간,59,37.48609461,126.8583505,광명시 광명동 12-114 W,,2구역
천왕,왕일,9421A725,목감간,61,37.48573340,126.8579039,광명시 광명동 12-127 W,,2구역
천왕,왕일,9421A722,목감간,62,37.48570740,126.8578670,광명시 광명동 12-127 W,,2구역
신광명,서목,9421A513,목감간,65,37.48545601,126.8568426,광명시 광명동 12-130 RI,,2구역
신광명,서목,9421A311,천왕간,18L15,37.48521883,126.8557681,광명시 광명동 12-132 W,,1구역
천왕,왕일,9421D021,왕일간,28R7R1,37.48124256,126.8598560,광명시 광명동 122-1 BL,철거,2구역
천왕,왕일,9421D011,왕일간,28R7R2,37.48089044,126.8596936,광명시 광명동 122-4 BL,철거,2구역
천왕,진성,9421D001,진성간,8,37.48053963,126.8595040,광명시 광명동 122-7 BL,,2구역
천왕,진성,9421C912,진성간,9,37.48057137,126.8593840,광명시 광명동 122-7 BL,,2구역
천왕,왕일,9421D121,왕일간,28R8R2,37.48124528,126.8602479,광명시 광명동 123-3 BL,철거,2구역
천왕,왕일,9421D111,왕일간,28R8R3,37.48082184,126.8600524,광명시 광명동 123-6 BL,철거,2구역
천왕,왕일,9421D003,왕일간,28R8R4,37.48055600,126.8599334,광명시 광명동 123-9 BL,철거,2구역
천왕,왕일,9421D322,왕일간,28R10,37.48125402,126.8612301,광명시 광명동 124-1 BL,철거,2구역
천왕,왕일,9421D112,왕일간,28R8R3L1,37.48072342,126.8600924,광명시 광명동 124-21 BL,철거,2구역
천왕,왕일,9421D122,왕일간,28R8R2L1,37.48113848,126.8605998,광명시 광명동 124-29 W,철거,2구역
천왕,왕일,9421D221,왕일간,28R9,37.48139583,126.8607697,광명시 광명동 124-3 BL,철거,2구역
천왕,왕일,9421D132,왕일간,28R8R1,37.48149662,126.8603675,광명시 광명동 124-5 BL,철거,2구역
신광명,서목,9421A413,천왕간,18L17,37.48538311,126.8563246,광명시 광명동 12-56 S,,1구역
신광명,서목,9421A412,천왕간,18L16,37.48532367,126.8561061,광명시 광명동 12-56 S,,1구역
천왕,왕일,9421D113,왕일간,28R8R3L2,37.48069548,126.8603148,광명시 광명동 125-8 BL,철거,2구역
신광명,서목,9421A512,목감간,64,37.48547578,126.8570721,광명시 광명동 12-58 S,,2구역
천왕,왕일,9421A721,목감간,60,37.48591976,126.8581619,광명시 광명동 12-60 S,,2구역
천왕,왕일,9421A841,목감간,57,37.48668342,126.8588734,광명시 광명동 12-61 S,,2구역
천왕,진성,9421P861,진성간,12R1L9,37.47855312,126.8588746,광명시 광명동 126-20 BL,,2구역
천왕,왕일,9421B063,목감간,54,37.48743675,126.8595576,광명시 광명동 12-64 S,,2구역
천왕,왕일,9421B062,목감간,53,37.48764521,126.8597529,광명시 광명동 12-64 S,,2구역
천왕,진성,9421C902,진성간,7,37.48013291,126.8593531,광명시 광명동 127-17 BL,,2구역
천왕,진성,9421P991,진성간,6,37.47978565,126.8591898,광명시 광명동 127-6 BL,,2구역
천왕,진성,9421C901,진성간,10L1,37.48045601,126.8591327,광명시 광명동 128-1 BL,,2구역
천왕,진성,9421C804,진성간,11L3,37.48009438,126.8586286,광명시 광명동 128-11 BL,,2구역
천왕,진성,9421C803,진성간,11L2,37.48030912,126.8587281,광명시 광명동 128-12 BL,,2구역
천왕,진성,9421C802,진성간,11L1,37.48054495,126.8588374,광명시 광명동 128-15 BL,,2구역
천왕,진성,9421P982,진성간,5,37.47960602,126.8591101,광명시 광명동 130-1 BL,,2구역
천왕,진성,9421P981,진성간,4,37.47945137,126.8590316,광명시 광명동 130-2 BL,,2구역
신광명,서목,9321H831,천왕간,18L2,37.48178576,126.8528842,광명시 광명동 133-1 RI,,1구역
신광명,서목,9321H732,천왕간,18,37.48149321,126.8523801,광명시 광명동 134-11 HY,,1구역
천왕,진성,9421C612,진성간,15L2,37.48100152,126.8574281,광명시 광명동 136-1 BL,,2구역
천왕,진성,9421C524,진성간,16L1,37.48115722,126.8570931,광명시 광명동 136-20 BL,,2구역
천왕,진성,9421C613,진성간,15L3,37.48069672,126.8572769,광명시 광명동 136-4 BL,,2구역
천왕,진성,9421C611,진성간,15L4H1,37.48059658,126.8572365,광명시 광명동 136-4 BL,철거,2구역
천왕,진성,9421C502,진성간,15L4,37.48030562,126.8571190,광명시 광명동 136-7 BL,,2구역
천왕,진성,9421C412,진성간,17L2,37.48094156,126.8565435,광명시 광명동 138-10 RL,,2구역
천왕,진성,9421C525,진성간,17L1,37.48123140,126.8566765,광명시 광명동 138-24 W,,2구역
천왕,진성,9421C411,진성간,17L3,37.48066074,126.8564145,광명시 광명동 138-9 BL,,2구역
천왕,진성,9421C313,진성간,18L3,37.48069380,126.8560391,광명시 광명동 139-10 BL,,2구역
천왕,진성,9421C335,진성간,19L1,37.48146261,126.8559565,광명시 광명동 140-14 BL,,2구역
